area_fips,own_code,naics_code,agglvl_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,annual_avg_wkly_wage,avg_annual_pay
US000,5,3212,16,2018,1647,81385,4091668928,967,50275
US000,5,3212,16,2019,1653,81672,4279889903,1008,52404
US000,5,3212,16,2020,1659,79384,4395027977,1065,55364
US000,5,3212,16,2021,1683,82233,4988331148,1167,60661
US000,5,3212,16,2022,1763,85466,5591076741,1258,65418
US000,5,3212,16,2023,1828,82479,5462723789,1274,66232
US000,5,3212,16,2024,1834,81370,5502194290,1300,67619
US000,5,3212,16,2025,1877,79898,5498016790,1323,68813
US000,5,32121,17,2016,1613,76568,3541457965,889,46253
US000,5,32121,17,2017,1618,78193,3796736382,934,48556
US000,5,32121,17,2018,1647,81385,4091668928,967,50275
US000,5,32121,17,2019,1653,81672,4279889903,1008,52404
US000,5,32121,17,2020,1659,79384,4395027977,1065,55364
US000,5,32121,17,2021,1683,82233,4988331148,1167,60661
US000,5,32121,17,2022,1763,85466,5591076741,1258,65418
US000,5,32121,17,2023,1828,82479,5462723789,1274,66232
US000,5,32121,17,2024,1834,81370,5502194290,1300,67619
US000,5,32121,17,2025,1877,79898,5498016790,1323,68813
US000,5,321211,18,2016,323,14853,652443267,845,43928
US000,5,321211,18,2017,321,14328,658590593,884,45964
US000,5,321211,18,2018,324,14380,675320662,903,46964
US000,5,321211,18,2019,310,13694,683764992,960,49931
US000,5,321211,18,2020,308,12646,672436139,1023,53174
US000,5,321211,18,2021,320,12901,739123168,1102,57293
US000,5,321211,18,2022,330,13407,830941855,1192,61977
US000,5,321211,18,2023,341,13062,831190677,1224,63635
US000,5,321211,18,2024,347,12900,847029192,1263,65661
US000,5,321211,18,2025,356,12819,871259826,1307,67965
US000,5,321212,18,2016,121,14198,721894675,978,50844
US000,5,321212,18,2017,114,14255,755260533,1019,52983
US000,5,321212,18,2018,113,14650,798427291,1048,54500
US000,5,321212,18,2019,115,15006,825614467,1058,55018
US000,5,321212,18,2020,118,14532,837364319,1108,57623
US000,5,321212,18,2021,118,14893,934859204,1207,62772
US000,5,321212,18,2022,123,14909,990069423,1277,66406
US000,5,321212,18,2023,117,14709,968739143,1267,65859
US000,5,321212,18,2024,115,14800,1011397559,1314,68337
US000,5,321212,18,2025,122,14495,1012208747,1343,69832
US000,5,321213,18,2016,158,6034,279885675,892,46384
US000,5,321213,18,2017,151,6123,293740085,923,47972
US000,5,321213,18,2018,157,6716,343938386,985,51212
US000,5,321213,18,2019,162,6883,359315875,1004,52207
US000,5,321213,18,2020,167,6517,359200649,1060,55114
US000,5,321213,18,2021,170,7089,429519555,1165,60590
US000,5,321214,18,2016,801,27722,1104262970,766,39834
US000,5,321214,18,2017,822,29393,1223802802,801,41636
US000,5,321214,18,2018,853,31340,1356468081,832,43282
US000,5,321214,18,2019,870,31663,1435739993,872,45344
US000,5,321214,18,2020,873,31594,1544983847,940,48901
US000,5,321214,18,2021,882,33087,1841308296,1070,55651
US000,5,321215,18,2022,1112,42430,2659111593,1205,62670
US000,5,321215,18,2023,1163,40136,2547910669,1221,63481
US000,5,321215,18,2024,1154,39447,2509087867,1223,63606
US000,5,321215,18,2025,1177,38567,2452850912,1223,63599
US000,5,321219,18,2016,209,13761,782971378,1094,56898
US000,5,321219,18,2017,210,14094,865342369,1181,61400
US000,5,321219,18,2018,200,14299,917514508,1234,64165
US000,5,321219,18,2019,198,14425,975454576,1300,67621
US000,5,321219,18,2020,195,14095,981043023,1339,69604
US000,5,321219,18,2021,194,14263,1043520925,1407,73161
US000,5,321219,18,2022,198,14720,1110953870,1451,75473
US000,5,321219,18,2023,208,14571,1114883300,1471,76512
US000,5,321219,18,2024,218,14223,1134679672,1534,79779
US000,5,321219,18,2025,222,14016,1161697305,1594,82882
US000,5,3219,16,2016,9447,222487,8943394388,773,40197
US000,5,3219,16,2017,9419,226293,9482649262,806,41904
US000,5,3219,16,2018,9552,231826,10051301512,834,43357
US000,5,3219,16,2019,9695,232939,10489709651,866,45032
US000,5,3219,16,2020,9759,226992,10831959916,918,47720
US000,5,3219,16,2021,9982,237533,12365795053,1001,52059
US000,5,3219,16,2022,10404,249346,14066881353,1085,56415
US000,5,3219,16,2023,10749,243875,14155502687,1116,58044
US000,5,3219,16,2024,10859,242073,14593175090,1159,60284
US000,5,3219,16,2025,10899,237604,14748601129,1194,62072
US000,5,32191,17,2016,3457,101262,4342500764,825,42884
US000,5,32191,17,2017,3409,102183,4543873643,855,44468
US000,5,32191,17,2018,3436,102664,4707486372,882,45853
US000,5,32191,17,2019,3464,102193,4834684866,910,47309
US000,5,32191,17,2020,3435,98895,4927573490,958,49826
US000,5,32191,17,2021,3442,103912,5615993240,1039,54046
US000,5,32191,17,2022,3477,108607,6246059263,1106,57510
US000,5,32191,17,2023,3496,104631,6376539052,1172,60943
US000,5,32191,17,2024,3476,102437,6474066833,1215,63200
US000,5,32191,17,2025,3480,99212,6435154544,1247,64863
US000,5,321911,18,2016,1108,49543,2304085134,894,46507
US000,5,321911,18,2017,1096,50862,2464594668,932,48457
US000,5,321911,18,2018,1134,51578,2563859389,956,49709
US000,5,321911,18,2019,1151,52437,2677266506,982,51057
US000,5,321911,18,2020,1146,51892,2753485108,1020,53062
US000,5,321911,18,2021,1146,54687,3144885148,1106,57507
US000,5,321911,18,2022,1176,58795,3624048667,1185,61639
US000,5,321911,18,2023,1204,57794,3795083581,1263,65665
US000,5,321911,18,2024,1208,57004,3848108251,1298,67505
US000,5,321911,18,2025,1241,55516,3821711164,1324,68840
US000,5,321912,18,2016,527,13881,512584941,710,36926
US000,5,321912,18,2017,537,13468,523588402,748,38876
US000,5,321912,18,2018,539,13781,554878404,774,40265
US000,5,321912,18,2019,542,13763,569317426,795,41366
US000,5,321912,18,2020,536,13092,581098347,854,44386
US000,5,321912,18,2021,544,13430,664396863,951,49472
US000,5,321912,18,2022,554,13840,714179160,992,51601
US000,5,321912,18,2023,559,13149,689394166,1008,52430
US000,5,321912,18,2024,564,12848,693918023,1039,54011
US000,5,321912,18,2025,566,12461,690601378,1066,55420
US000,5,321918,18,2016,1822,37838,1525830689,775,40326
US000,5,321918,18,2017,1776,37853,1555690573,790,41098
US000,5,321918,18,2018,1763,37306,1588748579,819,42587
US000,5,321918,18,2019,1771,35993,1588100934,849,44122
US000,5,321918,18,2020,1754,33912,1592990035,903,46974
US000,5,321918,18,2021,1752,35796,1806711229,971,50473
US000,5,321918,18,2022,1747,35972,1907831436,1020,53036
US000,5,321918,18,2023,1733,33688,1892061305,1080,56164
US000,5,321918,18,2024,1705,32585,1932040559,1140,59292
US000,5,321918,18,2025,1673,31235,1922842002,1184,61560
US000,5,32192,17,2016,2941,60101,2135482990,683,35532
US000,5,32192,17,2017,2909,59849,2208876793,710,36907
US000,5,32192,17,2018,2911,61141,2331331837,733,38130
US000,5,32192,17,2019,2937,61859,2500891947,777,40429
US000,5,32192,17,2020,2972,60076,2587983838,828,43078
US000,5,32192,17,2021,3016,60930,2851747094,900,46804
US000,5,32192,17,2022,3100,63497,3257165369,986,51296
US000,5,32192,17,2023,3166,64312,3356841439,1004,52196
US000,5,32192,17,2024,3176,64350,3443064913,1029,53506
US000,5,32192,17,2025,3157,61937,3363945865,1044,54313
US000,5,321920,18,2016,2941,60101,2135482990,683,35532
US000,5,321920,18,2017,2909,59849,2208876793,710,36907
US000,5,321920,18,2018,2911,61141,2331331837,733,38130
US000,5,321920,18,2019,2937,61859,2500891947,777,40429
US000,5,321920,18,2020,2972,60076,2587983838,828,43078
US000,5,321920,18,2021,3016,60930,2851747094,900,46804
US000,5,321920,18,2022,3100,63497,3257165369,986,51296
US000,5,321920,18,2023,3166,64312,3356841439,1004,52196
US000,5,321920,18,2024,3176,64350,3443064913,1029,53506
US000,5,321920,18,2025,3157,61937,3363945865,1044,54313
US000,5,32199,17,2016,3049,61124,2465410634,776,40335
US000,5,32199,17,2017,3102,64261,2729898826,817,42481
US000,5,32199,17,2018,3206,68021,3012483303,852,44288
US000,5,32199,17,2019,3294,68887,3154132838,881,45787
US000,5,32199,17,2020,3352,68021,3316402588,938,48756
US000,5,32199,17,2021,3525,72692,3898054719,1031,53625
US000,5,32199,17,2022,3827,77242,4563656721,1136,59083
US000,5,32199,17,2023,4087,74931,4422122196,1135,59016
US000,5,32199,17,2024,4207,75286,4676043344,1194,62111
US000,5,32199,17,2025,4262,76455,4949500720,1245,64738
US000,5,321991,18,2016,312,23140,939758590,781,40612
US000,5,321991,18,2017,303,25355,1088865638,826,42945
US000,5,321991,18,2018,303,27631,1240292006,863,44888
US000,5,321991,18,2019,312,28348,1307540241,887,46125
US000,5,321991,18,2020,323,27914,1351578842,931,48420
US000,5,321991,18,2021,336,30176,1670035909,1064,55343
US000,5,321991,18,2022,357,31848,2021300578,1221,63467
US000,5,321991,18,2023,394,29449,1791914916,1170,60848
US000,5,321991,18,2024,420,30530,1978967475,1247,64819
US000,5,321991,18,2025,437,31526,2165241151,1321,68680
US000,5,321992,18,2016,721,14387,611761148,818,42521
US000,5,321992,18,2017,730,14475,635964391,845,43937
US000,5,321992,18,2018,740,15350,690696217,865,44996
US000,5,321992,18,2019,773,15800,734048873,893,46458
US000,5,321992,18,2020,810,15800,780394679,950,49391
US000,5,321992,18,2021,827,16999,886887809,1003,52172
US000,5,321992,18,2022,884,18454,1054391381,1099,57136
US000,5,321992,18,2023,937,17915,1064060021,1142,59394
US000,5,321992,18,2024,980,17362,1077169809,1193,62042
US000,5,321992,18,2025,1038,18068,1146445799,1220,63451
US000,5,321999,18,2016,2017,23596,913890896,745,38730
US000,5,321999,18,2017,2069,24432,1005068797,791,41138
US000,5,321999,18,2018,2164,25040,1081495080,831,43191
US000,5,321999,18,2019,2210,24738,1112543724,865,44973
US000,5,321999,18,2020,2219,24306,1184429067,937,48729
US000,5,321999,18,2021,2362,25517,1341131001,1011,52559
US000,5,321999,18,2022,2586,26939,1487964762,1062,55234
US000,5,321999,18,2023,2756,27567,1566147259,1093,56812
US000,5,321999,18,2024,2808,27393,1619906060,1137,59135
US000,5,321999,18,2025,2788,26860,1637813770,1173,60975
US000,5,322,15,2016,5470,369078,24258875454,1264,65728
US000,5,322,15,2017,5412,367014,24515896197,1285,66798
US000,5,322,15,2018,5405,364188,24753061490,1307,67968
US000,5,322,15,2019,5369,364546,25144941650,1326,68976
US000,5,322,15,2020,5333,352086,25173379594,1375,71498
US000,5,322,15,2021,5332,350559,25972471572,1425,74089
US000,5,322,15,2022,5472,361905,27739380313,1474,76648
US000,5,322,15,2023,5588,357946,28158111300,1513,78666
US000,5,322,15,2024,5677,354234,28929990836,1571,81669
US000,5,322,15,2025,5747,351184,29891538548,1637,85116
US000,5,3221,16,2016,775,99667,8220072837,1586,82476
US000,5,3221,16,2017,785,97994,8205499650,1610,83735
US000,5,3221,16,2018,802,94471,7994733035,1627,84627
US000,5,3221,16,2019,806,95232,8052981238,1626,84562
US000,5,3221,16,2020,797,91952,7970848384,1667,86685
US000,5,3221,16,2021,807,88887,7861329790,1701,88442
US000,5,3221,16,2022,827,88289,8141455169,1773,92214
US000,5,3221,16,2023,866,87892,8469523064,1853,96363
US000,5,3221,16,2024,889,84777,8424882717,1911,99377
US000,5,3221,16,2025,904,81966,8620152369,2022,105168
US000,5,32211,17,2016,76,5569,480713705,1660,86325
US000,5,32211,17,2017,77,5381,469796326,1679,87309
US000,5,32211,17,2018,77,5302,474986331,1723,89583
US000,5,32211,17,2019,79,5664,508660268,1727,89808
US000,5,32211,17,2020,74,5364,473100563,1696,88192
US000,5,32211,17,2021,79,5376,485492239,1737,90316
US000,5,32211,17,2022,78,5161,475938693,1773,92212
US000,5,32211,17,2023,88,5076,493008094,1868,97119
US000,5,32211,17,2024,84,4406,444101381,1939,100804
US000,5,32211,17,2025,91,4306,470558306,2101,109271
US000,5,322110,18,2016,76,5569,480713705,1660,86325
US000,5,322110,18,2017,77,5381,469796326,1679,87309
US000,5,322110,18,2018,77,5302,474986331,1723,89583
US000,5,322110,18,2019,79,5664,508660268,1727,89808
US000,5,322110,18,2020,74,5364,473100563,1696,88192
US000,5,322110,18,2021,79,5376,485492239,1737,90316
US000,5,322110,18,2022,78,5161,475938693,1773,92212
US000,5,322110,18,2023,88,5076,493008094,1868,97119
US000,5,322110,18,2024,84,4406,444101381,1939,100804
US000,5,322110,18,2025,91,4306,470558306,2101,109271
US000,5,32212,17,2016,454,63387,5186385714,1573,81821
US000,5,32212,17,2017,459,61877,5119509462,1591,82737
US000,5,32212,17,2018,469,57721,4783922899,1594,82880
US000,5,32212,17,2019,463,57428,4697946026,1573,81806
US000,5,32212,17,2020,462,54895,4615396393,1617,84077
US000,5,32212,17,2021,471,51910,4424999090,1639,85243
US000,5,32212,17,2022,484,50711,4537942864,1721,89486
US000,5,32212,17,2023,505,50569,4761140722,1811,94151
US000,5,32212,17,2024,526,48756,4710065827,1858,96606
US000,5,32212,17,2025,534,48559,4946230147,1959,101861
US000,5,322120,18,2022,484,50711,4537942864,1721,89486
US000,5,322120,18,2023,505,50569,4761140722,1811,94151
US000,5,322120,18,2024,526,48756,4710065827,1858,96606
US000,5,322120,18,2025,534,48559,4946230147,1959,101861
US000,5,322121,18,2016,418,58108,4719189958,1562,81214
US000,5,322121,18,2017,420,56797,4677035420,1584,82346
US000,5,322121,18,2018,430,53466,4408545315,1586,82454
US000,5,322121,18,2019,423,53091,4314961401,1563,81275
US000,5,322121,18,2020,427,50891,4246739027,1605,83448
US000,5,322121,18,2021,436,48862,4151355553,1634,84962
US000,5,322122,18,2016,36,5279,467195756,1702,88498
US000,5,322122,18,2017,39,5080,442474042,1675,87105
US000,5,322122,18,2018,38,4255,375377584,1697,88229
US000,5,322122,18,2019,40,4337,382984625,1698,88311
US000,5,322122,18,2020,35,4004,368657366,1771,92072
US000,5,322122,18,2021,36,3049,273643537,1726,89756
US000,5,32213,17,2016,245,30711,2552973418,1599,83130
US000,5,32213,17,2017,250,30736,2616193862,1637,85117
US000,5,32213,17,2018,256,31447,2735823805,1673,86997
US000,5,32213,17,2019,264,32140,2846374944,1703,88561
US000,5,32213,17,2020,261,31693,2882351428,1749,90947
US000,5,32213,17,2021,257,31601,2950838461,1796,93379
US000,5,32213,17,2022,266,32416,3127573612,1855,96481
US000,5,32213,17,2023,274,32246,3215374248,1918,99714
US000,5,32213,17,2024,280,31616,3270715509,1989,103453
US000,5,32213,17,2025,279,29101,3203363916,2117,110078
US000,5,322130,18,2016,245,30711,2552973418,1599,83130
US000,5,322130,18,2017,250,30736,2616193862,1637,85117
US000,5,322130,18,2018,256,31447,2735823805,1673,86997
US000,5,322130,18,2019,264,32140,2846374944,1703,88561
US000,5,322130,18,2020,261,31693,2882351428,1749,90947
US000,5,322130,18,2021,257,31601,2950838461,1796,93379
US000,5,322130,18,2022,266,32416,3127573612,1855,96481
US000,5,322130,18,2023,274,32246,3215374248,1918,99714
US000,5,322130,18,2024,280,31616,3270715509,1989,103453
US000,5,322130,18,2025,279,29101,3203363916,2117,110078
US000,5,3222,16,2016,4695,269411,16038802617,1145,59533
US000,5,3222,16,2017,4627,269020,16310396547,1166,60629
US000,5,3222,16,2018,4604,269717,16758328455,1195,62133
US000,5,3222,16,2019,4563,269314,17091960412,1220,63465
US000,5,3222,16,2020,4536,260134,17202531210,1272,66129
US000,5,3222,16,2021,4525,261672,18111141782,1331,69213
US000,5,3222,16,2022,4645,273616,19597925144,1377,71626
US000,5,3222,16,2023,4721,270054,19688588236,1402,72906
US000,5,3222,16,2024,4788,269457,20505108119,1463,76098
US000,5,3222,16,2025,4842,269218,21271386179,1519,79012
US000,5,32221,17,2016,2403,147131,8674636194,1134,58959
US000,5,32221,17,2017,2380,149479,9029772134,1162,60408
US000,5,32221,17,2018,2383,150456,9347480341,1195,62128
US000,5,32221,17,2019,2362,152386,9690184402,1223,63590
US000,5,32221,17,2020,2335,147480,9801788522,1278,66462
US000,5,32221,17,2021,2327,149051,10421527934,1345,69919
US000,5,32221,17,2022,2382,157776,11375336072,1386,72098
US000,5,32221,17,2023,2418,157241,11582966613,1417,73664
US000,5,32221,17,2024,2454,157680,12108791118,1477,76794
US000,5,32221,17,2025,2490,157200,12561303363,1537,79906
US000,5,322211,18,2016,1619,93098,5723435814,1182,61478
US000,5,322211,18,2017,1606,94914,6015011656,1219,63374
US000,5,322211,18,2018,1601,96750,6274207198,1247,64850
US000,5,322211,18,2019,1595,98871,6535912979,1271,66105
US000,5,322211,18,2020,1571,96207,6623932207,1324,68851
US000,5,322211,18,2021,1563,97540,7117770226,1403,72973
US000,5,322211,18,2022,1607,102679,7657807361,1434,74580
US000,5,322211,18,2023,1620,102728,7790566865,1458,75837
US000,5,322211,18,2024,1669,104004,8224004263,1521,79074
US000,5,322211,18,2025,1688,103594,8529222195,1583,82333
US000,5,322212,18,2016,398,28798,1618560807,1081,56204
US000,5,322212,18,2017,393,28672,1634429667,1096,57004
US000,5,322212,18,2018,391,27972,1659743431,1141,59336
US000,5,322212,18,2019,380,28062,1703312724,1167,60699
US000,5,322212,18,2020,370,27182,1734215854,1227,63800
US000,5,322212,18,2021,379,27746,1821437895,1262,65646
US000,5,322212,18,2022,388,28780,1978211004,1322,68735
US000,5,322212,18,2023,401,28576,1999248256,1345,69961
US000,5,322212,18,2024,394,28148,2052159582,1402,72905
US000,5,322212,18,2025,406,28173,2121890721,1448,75317
US000,5,322219,18,2016,386,25235,1332639573,1016,52809
US000,5,322219,18,2017,381,25893,1380330811,1025,53309
US000,5,322219,18,2018,391,25734,1413529712,1056,54928
US000,5,322219,18,2019,387,25453,1450958699,1096,57005
US000,5,322219,18,2020,394,24091,1443640461,1152,59925
US000,5,322219,18,2021,385,23765,1482319813,1200,62374
US000,5,322219,18,2022,387,26317,1739317707,1271,66091
US000,5,322219,18,2023,397,25937,1793151492,1330,69135
US000,5,322219,18,2024,392,25527,1832627273,1381,71791
US000,5,322219,18,2025,396,25433,1910190447,1444,75106
US000,5,32222,17,2016,1075,59084,3511972398,1143,59441
US000,5,32222,17,2017,1053,57514,3490418762,1167,60689
US000,5,32222,17,2018,1043,56940,3516593730,1188,61760
US000,5,32222,17,2019,1035,56249,3555919217,1216,63218
US000,5,32222,17,2020,1027,53625,3491371396,1252,65107
US000,5,32222,17,2021,1035,53873,3696389998,1319,68613
US000,5,32222,17,2022,1056,55383,3894897136,1352,70327
US000,5,32222,17,2023,1082,54217,3914188647,1388,72195
US000,5,32222,17,2024,1093,53474,4068831035,1463,76090
US000,5,32222,17,2025,1080,53561,4215380437,1514,78702
US000,5,322220,18,2016,1075,59084,3511972398,1143,59441
US000,5,322220,18,2017,1053,57514,3490418762,1167,60689
US000,5,322220,18,2018,1043,56940,3516593730,1188,61760
US000,5,322220,18,2019,1035,56249,3555919217,1216,63218
US000,5,322220,18,2020,1027,53625,3491371396,1252,65107
US000,5,322220,18,2021,1035,53873,3696389998,1319,68613
US000,5,322220,18,2022,1056,55383,3894897136,1352,70327
US000,5,322220,18,2023,1082,54217,3914188647,1388,72195
US000,5,322220,18,2024,1093,53474,4068831035,1463,76090
US000,5,322220,18,2025,1080,53561,4215380437,1514,78702
US000,5,32223,17,2016,488,18365,941609178,986,51273
US000,5,32223,17,2017,473,17336,879952266,976,50759
US000,5,32223,17,2018,465,16446,859553065,1005,52265
US000,5,32223,17,2019,448,16123,878262771,1048,54474
US000,5,32223,17,2020,426,15039,840693178,1075,55901
US000,5,32223,17,2021,413,14493,873548162,1159,60273
US000,5,32223,17,2022,417,14667,928279072,1217,63290
US000,5,32223,17,2023,407,13637,875172298,1234,64177
US000,5,32223,17,2024,402,12785,836637900,1258,65437
US000,5,32223,17,2025,402,12294,844932892,1322,68729
US000,5,322230,18,2016,488,18365,941609178,986,51273
US000,5,322230,18,2017,473,17336,879952266,976,50759
US000,5,322230,18,2018,465,16446,859553065,1005,52265
US000,5,322230,18,2019,448,16123,878262771,1048,54474
US000,5,322230,18,2020,426,15039,840693178,1075,55901
US000,5,322230,18,2021,413,14493,873548162,1159,60273
