naics,naics_str,naics_desc,R0_2017,S0_2017,E0_2017,T0_2017,R0_2018,S0_2018,E0_2018,T0_2018,R0,S0,E0,T0
335931.0,335931,Current-Carrying Wiring Device Manufacturing ,0.0,0.005052060004858876,0.004341993489963125,0.0,0.011033737031233753,0.06277628955216641,0.05362866235741903,0.059117835704697815,0.011033737,0.05772423,0.049286667,0.059117835
335932.0,335932,Noncurrent-Carrying Wiring Device Manufacturing ,0.0,0.0036697083895698983,0.003102627994299311,0.0,0.008423284573546698,0.05257611793576796,0.050130245283815295,0.05271340697364881,0.008423285,0.04890641,0.047027618,0.052713405
335991.0,335991,Carbon and Graphite Product Manufacturing ,0.0,0.00010070497787140996,0.00010542096542258579,0.0,0.003982535881420584,0.007731472703256368,0.0058714990640181455,0.009592262415117894,0.003982536,0.0076307678,0.005766078,0.009592262
335999.0,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing ,0.0,0.004220388994884223,0.004608928747758719,0.0,0.01744377236334291,0.055509271338499075,0.05160232758645162,0.055557618265043365,0.017443772,0.051288884,0.046993397,0.05555762
336111.0,336111,Automobile Manufacturing ,0.0,0.00023707616263597776,0.0002311383475895135,0.0,0.0509623617158206,0.0026108951373460783,0.0018503635328622557,0.002373585237970627,0.050962362,0.002373819,0.0016192251,0.0023735852
336112.0,336112,Light Truck and Utility Vehicle Manufacturing ,0.0,4.861068250001504e-06,4.3687846483276076e-06,0.0,0.0006797468061563019,8.869321034012876e-06,9.599815281906096e-09,4.434660517006438e-06,0.0006797468,4.0082527e-06,-4.359185e-06,4.4346607e-06
336120.0,336120,Heavy Duty Truck Manufacturing,0.0,6.273221395633145e-05,6.0890860738816344e-05,0.0,0.0007579097841275502,0.00031994305312407333,0.00017894750271497449,0.0002659731636728902,0.0007579098,0.00025721084,0.00011805664,0.00026597315
336211.0,336211,Motor Vehicle Body Manufacturing ,0.0,5.6338256118028365e-05,4.6491435105787194e-05,0.0,0.0007097589117972975,0.00010918010139594807,7.90206084366699e-05,0.000126021073406675,0.0007097589,5.2841846e-05,3.2529173e-05,0.00012602107
336212.0,336212,Truck Trailer Manufacturing ,0.0,0.0,0.0,0.0,0.000550666581946326,0.014537803245992837,0.011349240451245305,0.01817225415469955,0.0005506666,0.014537803,0.01134924,0.018172255
336213.0,336213,Motor Home Manufacturing ,0.0,0.0,0.0,0.0,0.0014210779562307484,0.0,0.0,0.0,0.001421078,0.0,0.0,0.0
336214.0,336214,Travel Trailer and Camper Manufacturing ,0.0,0.01927636628882209,0.017708600866850364,0.0,0.0016133149446586259,0.06985399917840288,0.061169088742033015,0.06322212911466683,0.001613315,0.050577633,0.04346049,0.06322213
336310.0,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,0.0,0.0003822382690060904,0.0008951875288690901,0.0,0.0015765150450076145,0.005927599759136285,0.0058481587155470565,0.006296618007791104,0.001576515,0.0055453614,0.0049529714,0.006296618
336320.0,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,0.0,0.0005399291427624643,0.0022744315976862147,0.0,0.002886534680962228,0.015100849415287885,0.014508442912881423,0.016213777492033746,0.0028865347,0.01456092,0.012234012,0.016213778
336330.0,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,0.0,0.000397683358497911,0.0014692295372383014,0.0,0.011068599626832296,0.005441642307014834,0.006032927728937735,0.006304900150826267,0.011068599,0.005043959,0.004563698,0.0063049
336340.0,336340,Motor Vehicle Brake System Manufacturing,0.0,8.630423862007632e-06,0.006979924224722009,0.0,0.0010651137033382435,0.024956175799643845,0.029133203458554836,0.031183270733363203,0.0010651137,0.024947545,0.022153279,0.03118327
336350.0,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,0.0,0.0018288424497222419,0.0017010041086447357,0.0,0.001613047322135392,0.007698924175939085,0.006977090535083183,0.007337602149164222,0.0016130473,0.005870082,0.0052760863,0.0073376023
336360.0,336360,Motor Vehicle Seating and Interior Trim Manufacturing,0.0,0.0001735946628182684,0.00016740453933314502,0.0,0.0014034305114256616,0.0014369482561692776,0.0012677276741263756,0.0015790053829488305,0.0014034305,0.0012633536,0.0011003232,0.0015790054
336370.0,336370,Motor Vehicle Metal Stamping,0.0,0.00014215401227801484,0.0009657153564102686,0.0,0.0010294627280191043,0.003522685441676856,0.0038287708228484,0.004225664323390129,0.0010294627,0.0033805314,0.0028630556,0.0042256643
336390.0,336390,Other Motor Vehicle Parts Manufacturing,0.0,0.003055677725990729,0.0037178266640523257,0.0,0.0027759858787923812,0.0174971390999099,0.016312269778326026,0.017726176451339552,0.002775986,0.014441461,0.012594443,0.017726177
336411.0,336411,Aircraft Manufacturing ,0.0,0.0,0.0,0.0,1.92752331477317e-07,0.00040748882648101905,0.00020965199248559446,0.00040748882648101905,1.9275234e-07,0.0004074888,0.00020965199,0.0004074888
336412.0,336412,Aircraft Engine and Engine Parts Manufacturing ,0.0,0.0,3.380639127431439e-06,0.0,0.0,0.0046319670555420855,0.004890289281063902,0.0046319670555420855,0.0,0.0046319673,0.0048869085,0.0046319673
336413.0,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,0.0,0.0,0.0,0.0,5.353640804284201e-07,0.007183910283921549,0.006995284520342007,0.007183910283921549,5.353641e-07,0.0071839103,0.0069952845,0.0071839103
336414.0,336414,Guided Missile and Space Vehicle Manufacturing ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336415.0,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing ,0.0,0.0,0.0,0.0,0.0,3.6479938608078726e-05,3.3073202914957474e-05,4.5599923593449585e-05,0.0,3.6479938e-05,3.3073204e-05,4.5599925e-05
336419.0,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing ,0.0,0.0,0.0,0.0,0.0,0.0056499759666621685,0.005138131440617144,0.0056499759666621685,0.0,0.005649976,0.0051381313,0.005649976
336510.0,336510,Railroad Rolling Stock Manufacturing,0.0,0.004838007530105597,0.00428639870311102,0.0,0.001381575568793795,0.06087165883256351,0.060135897992022624,0.05643224521890793,0.0013815756,0.056033652,0.0558495,0.056432243
336611.0,336611,Ship Building and Repairing ,0.0,4.77701819940597e-05,4.31031322096683e-05,0.0,0.029206536499024355,0.0034482423538008755,0.0008265864344740095,0.003469636043303418,0.029206537,0.0034004722,0.0007834833,0.003469636
336612.0,336612,Boat Building ,0.0,0.0005704628156943623,0.00046133314957166465,0.0,0.07349900938238917,0.003190577072996189,0.0020648435177670586,0.0035067301942460077,0.07349901,0.0026201142,0.0016035103,0.0035067303
336991.0,336991,"Motorcycle, Bicycle, and Parts Manufacturing ",0.0,0.01929586847667298,0.01798419477706459,0.0,0.06087634545114859,0.054113529621062535,0.04335967042979515,0.038955103573165964,0.060876347,0.034817662,0.025375476,0.038955104
336992.0,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336999.0,336999,All Other Transportation Equipment Manufacturing ,0.0,0.008483239163707966,0.007779883932106471,0.0,0.005944711693524649,0.04079110220051268,0.03588384771053668,0.03668490725655757,0.0059447116,0.032307863,0.028103964,0.036684908
337110.0,337110,Wood Kitchen Cabinet and Countertop Manufacturing,0.0,0.0,0.0,0.0,0.0008059207466430962,0.05509924283251166,0.04769588075578213,0.0688740536570549,0.00080592075,0.05509924,0.047695883,0.06887405
337121.0,337121,Upholstered Household Furniture Manufacturing ,0.0,0.0,0.0,0.0,0.07370295344292915,0.06139261545149604,0.04826966165797131,0.07674076983146341,0.073702954,0.061392616,0.048269663,0.07674077
337122.0,337122,Nonupholstered Wood Household Furniture Manufacturing ,0.0,0.0,0.0,0.0,0.0033811511834039958,0.01408543027226809,0.011633944729736905,0.017606787891309747,0.0033811512,0.014085431,0.011633945,0.017606787
337124.0,337124,Metal Household Furniture Manufacturing ,0.0,0.0,0.0,0.0,0.01110216579400003,0.06609399703753645,0.046401597660849614,0.08260522360864962,0.011102166,0.066093996,0.046401598,0.08260522
337125.0,337125,Household Furniture (except Wood and Metal) Manufacturing ,0.0,0.0,0.0,0.0,0.0018299652468444878,0.052995810595216256,0.03586671579201042,0.06624433014575137,0.0018299653,0.052995812,0.035866715,0.06624433
337127.0,337127,Institutional Furniture Manufacturing ,0.0,2.162723670027354e-06,2.0171841548068076e-06,0.0,0.007464947678416802,0.0379000783988677,0.030798464052589708,0.04736458241072132,0.0074649476,0.037897915,0.030796448,0.04736458
337211.0,337211,Wood Office Furniture Manufacturing ,0.0,0.0,0.0,0.0,0.001837079762481153,0.02403250276162011,0.0197334390674608,0.0300406285685441,0.0018370798,0.024032503,0.019733438,0.03004063
337212.0,337212,Custom Architectural Woodwork and Millwork Manufacturing ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337214.0,337214,Office Furniture (except Wood) Manufacturing ,0.0,0.0,0.0,0.0,0.0010597532075091688,0.023700045935079916,0.01982123247258103,0.02962505755959639,0.0010597532,0.023700045,0.019821232,0.029625058
337215.0,337215,"Showcase, Partition, Shelving, and Locker Manufacturing ",0.0,0.0,0.0,0.0,0.002697569549770672,0.034755274362047006,0.029447665006722756,0.04344497705476316,0.0026975696,0.034755275,0.029447665,0.043444976
337910.0,337910,Mattress Manufacturing,0.0,0.02687165520182731,0.025054885755081458,0.0,0.06468934505831514,0.08835483305660768,0.07603843171235937,0.0770276959180131,0.064689346,0.06148318,0.050983544,0.07702769
337920.0,337920,Blind and Shade Manufacturing,0.0,0.0062773503390001215,0.005844884095633259,0.0,0.004446202312134232,0.019480295261588256,0.017552220699421563,0.01650368170009119,0.0044462024,0.013202945,0.011707337,0.016503682
339112.0,339112,Surgical and Medical Instrument Manufacturing ,0.0,0.0,5.277115529219559e-05,0.0,0.009113265571711226,0.0023303394905809204,0.002189720261422698,0.0023303394905809204,0.009113265,0.0023303395,0.0021369492,0.0023303395
339113.0,339113,Surgical Appliance and Supplies Manufacturing ,0.0,0.00020425790279580088,0.00019448087899151228,0.0,0.0018685161864654624,0.000816282515667267,0.0007514657652599663,0.0007409966144727397,0.0018685162,0.0006120246,0.00055698486,0.0007409966
339114.0,339114,Dental Equipment and Supplies Manufacturing ,0.0,0.0,0.0,0.0,0.004788379808012808,0.00022705772459791072,0.00013942860007919877,0.00022705772459791072,0.0047883797,0.00022705772,0.0001394286,0.00022705772
339115.0,339115,Ophthalmic Goods Manufacturing ,0.0,0.0,0.0,0.0,0.008477217677698887,0.0,0.0,0.0,0.0084772175,0.0,0.0,0.0
339116.0,339116,Dental Laboratories ,0.0,0.0,0.0,0.0,0.0002322623259258507,0.0,0.0,0.0,0.00023226233,0.0,0.0,0.0
339910.0,339910,Jewelry and Silverware Manufacturing ,0.0,3.544918711749342e-05,3.351649869772515e-05,0.0,0.015574110129668004,0.00017125681403881005,0.00014633719318840968,0.00017020505393242034,0.01557411,0.00013580763,0.00011282069,0.00017020505
339920.0,339920,Sporting and Athletic Goods Manufacturing,0.0,0.00024648806224485364,0.00023752070953632145,0.0,0.0016700531059597864,0.0009861053759167458,0.000834049426172871,0.000921464396498412,0.0016700531,0.00073961733,0.0005965287,0.0009214644
339930.0,339930,"Doll, Toy, and Game Manufacturing",0.0,0.0,0.0,0.0,0.002347154906419367,0.0,0.0,0.0,0.002347155,0.0,0.0,0.0
339940.0,339940,Office Supplies (except Paper) Manufacturing,0.0,0.0005604792157531161,0.0018550498463710153,0.0,0.01413287473363831,0.003789576712281816,0.0046765506108179915,0.004033478152640229,0.014132875,0.0032290975,0.0028215009,0.004033478
339950.0,339950,Sign Manufacturing,0.0,0.0,0.019114386010541027,0.0,0.002876578867178881,0.042822589273698905,0.05770594672388893,0.05352823665033129,0.0028765788,0.04282259,0.03859156,0.053528238
339991.0,339991,"Gasket, Packing, and Sealing Device Manufacturing ",0.0,0.000951551604113378,0.003108892537481429,0.0,0.0037552029345135074,0.013993639925508245,0.014012692802333068,0.015105220471133576,0.003755203,0.013042089,0.0109038,0.0151052205
339992.0,339992,Musical Instrument Manufacturing ,0.0,0.0003101422332340692,0.000301994638116742,0.0,0.0050600454926702,0.0033697356356015996,0.0033046383936347827,0.0030779024617713204,0.0050600455,0.0030595935,0.0030026438,0.0030779024
339993.0,339993,"Fastener, Button, Needle, and Pin Manufacturing ",0.0,0.010315889832177877,0.011060253725309305,0.0,0.009300624259830827,0.03189129275817387,0.029329815620678414,0.026949347071066096,0.009300624,0.021575402,0.018269561,0.026949348
339994.0,339994,"Broom, Brush, and Mop Manufacturing ",0.0,0.00018158964494374965,0.0001677655527824171,0.0,0.0028204737152425054,0.0006825182376494709,0.0006095811614559226,0.0006261684730620212,0.0028204736,0.0005009286,0.00044181562,0.00062616845
339995.0,339995,Burial Casket Manufacturing ,0.0,0.007836583372435093,0.006997759452989444,0.0,0.0,0.028311559255872858,0.023242056668043486,0.02559371927757774,0.0,0.020474976,0.016244298,0.025593719
339999.0,339999,All Other Miscellaneous Manufacturing ,0.0,0.00036449389467351623,0.00034331797053165173,0.0,0.007435917665600447,0.0014218673516872729,0.0012857168910682024,0.0013208210075436547,0.007435918,0.0010573735,0.0009423989,0.001320821
910000.0,,,0.0,0.0,0.0,0.0,0.08051136731630332,0.00118817720892988,0.0008195204390221975,0.0014052932300336431,0.08051137,0.0011881773,0.00081952044,0.0014052932
930000.0,,,0.0,6.653148348469305e-06,6.005910434153921e-06,0.0,0.010433071606769106,8.32808201382762e-05,7.410712832111185e-05,7.909183300218637e-05,0.010433071,7.662767e-05,6.810122e-05,7.9091835e-05
980000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990000.0,,,0.0,0.0,0.0,0.0,2.165700932621506e-05,0.0002379087622368375,0.00020876247701365663,0.0002965573047452998,2.165701e-05,0.00023790877,0.00020876247,0.0002965573
