naics,naics_str,naics_desc,R0_2017,S0_2017,E0_2017,T0_2017,R0_2018,S0_2018,E0_2018,T0_2018,R0,S0,E0,T0
334614,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",0,0,0,0,0.008361990194898162,0.0025520661047560263,0.0019146632793829983,0.0031901558419904366,0.008361990563571453,0.002552065998315811,0.00191466324031353,0.003190155839547515
335110,335110,Electric Lamp Bulb and Part Manufacturing,0,0.00624755069383321,0.0060211913783935166,0,0.005851424479173304,0.03014276031729809,0.026349562962474288,0.029069713284505777,0.005851424299180508,0.023895209655165672,0.020328370854258537,0.02906971238553524
335121,335121,Residential Electric Lighting Fixture Manufacturing,0,0.012511466634010785,0.047778538758109695,0,0.014772960006896535,0.08348504903770118,0.11058791045121663,0.08871698039063565,0.014772959984838963,0.07097358256578445,0.06280937045812607,0.08871698379516602
335122,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",0,0.0016487683654050882,0.011160780069654675,0,0.019565423640942374,0.017485988044363014,0.025732018748136062,0.019796524682348455,0.01956542395055294,0.01583722047507763,0.014571238309144974,0.019796524196863174
335129,335129,Other Lighting Equipment Manufacturing,0,0.022964772174526176,0.023879138380108526,0,0.007143122039037459,0.0665591086042191,0.0632230013534667,0.05449292255602486,0.007143122144043446,0.04359433799982071,0.03934386372566223,0.054492924362421036
335210,335210,Small Electrical Appliance Manufacturing,0,0.002921032666542938,0.002917534068575221,0,0.0062852924675559155,0.022060661573165417,0.019394063118824356,0.023924200543474695,0.006285292562097311,0.01913962885737419,0.016476528719067574,0.023924199864268303
335221,,,0,0.0016419303493047947,0.001540820164402864,0,0.019896967958181803,0.03107814925240488,0.026548694863380864,0.03679507287887965,0.019896967336535454,0.029436219483613968,0.02500787377357483,0.03679507225751877
335222,,,0,7.117206403005516e-5,6.672707220101544e-5,0,0.022587777778277442,0.016354838587568383,0.013279480074591416,0.02035375429702442,0.02258777804672718,0.016283666715025902,0.01321275345981121,0.020353754982352257
335224,,,0,0.006161549523861501,0.06271905751156077,0,0.032487432561734274,0.14886439395571352,0.05977061083435692,0.14371498221917728,0.03248743340373039,0.1427028477191925,-0.0029484466649591923,0.14371497929096222
335228,,,0,0,0,0,0.0318244717663041,0.008578134083853129,0.007532027429995575,0.009043996896090336,0.03182447329163551,0.008578133769333363,0.007532027550041676,0.009043997153639793
335311,335311,"Power, Distribution, and Specialty Transformer Manufacturing",0,3.9818709512527933e-4,4.8099974025555994e-4,0,0.0026877305114906477,0.008489652255982246,0.007465841195684388,0.00810853896119577,0.0026877305936068296,0.008091465570032597,0.0069848415441811085,0.008108538575470448
335312,335312,Motor and Generator Manufacturing,0,0.005706556444549261,0.007339009093531034,0,0.00392633355863287,0.05444029920757558,0.05074316933359927,0.05025739797872666,0.0039263335056602955,0.04873374104499817,0.04340416193008423,0.050257399678230286
335313,335313,Switchgear and Switchboard Apparatus Manufacturing,0,0.004284279238096881,0.004131420583307573,0,0.0061574653837707626,0.023749288352758392,0.01915482019269961,0.02178789233458048,0.0061574652791023254,0.0194650087505579,0.015023399144411087,0.021787893027067184
335314,335314,Relay and Industrial Control Manufacturing,0,0.00388697448960029,0.003721009174589994,0,0.006262150135771095,0.041184026124080245,0.03552752280188561,0.03809853539833667,0.006262150127440691,0.03729705139994621,0.03180651366710663,0.0380985364317894
335911,335911,Storage Battery Manufacturing,0,1.740402445929986e-5,0.0014183453865450717,0,0.004478549721984377,0.008056209390417573,0.008406789833364214,0.008576757519733535,0.004478549584746361,0.008038805797696114,0.0069884443655610085,0.008576757274568081
335912,335912,Primary Battery Manufacturing,0,0.010686506989670672,0.01016908652471875,0,0.020590557775963882,0.058464763101386825,0.05392520524732809,0.05378703550657397,0.020590558648109436,0.047778256237506866,0.04375611990690231,0.05378703400492668
335921,335921,Fiber Optic Cable Manufacturing,0,0,0,0,0.0018506553092995856,0.06404367089271545,0.058060258626937866,0.06404367089271545,0.0018506553024053574,0.06404367089271545,0.058060258626937866,0.06404367089271545
335929,335929,Other Communication and Energy Wire Manufacturing,0,0.008722513142148895,0.008187678874068611,0,0.0035188079875968638,0.054645411283752374,0.049180589347492656,0.05353438667725563,0.0035188079345971346,0.0459228977560997,0.04099291190505028,0.053534384816884995
335931,335931,Current-Carrying Wiring Device Manufacturing,0,0.005052060004858876,0.004341993489963125,0,0.011033737031233753,0.06277628955216641,0.05362866235741903,0.059117835704697815,0.011033737100660801,0.057724229991436005,0.04928666725754738,0.05911783501505852
335932,335932,Noncurrent-Carrying Wiring Device Manufacturing,0,0.0036697083895698983,0.003102627994299311,0,0.008423284573546698,0.05257611793576796,0.050130245283815295,0.05271340697364881,0.008423284627497196,0.04890640825033188,0.04702761769294739,0.05271340534090996
335991,335991,Carbon and Graphite Product Manufacturing,0,1.0070497787140996e-4,1.0542096542258579e-4,0,0.003982535881420584,0.007731472703256368,0.0058714990640181455,0.009592262415117894,0.003982536029070616,0.0076307677663862705,0.005766077898442745,0.009592262096703053
335999,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,0,0.004220388994884223,0.004608928747758719,0,0.01744377236334291,0.055509271338499075,0.05160232758645162,0.055557618265043365,0.01744377240538597,0.05128888413310051,0.04699339717626572,0.05555761978030205
336111,336111,Automobile Manufacturing,0,2.3707616263597776e-4,2.311383475895135e-4,0,0.0509623617158206,0.0026108951373460783,0.0018503635328622557,0.002373585237970627,0.05096236243844032,0.0023738190066069365,0.0016192251350730658,0.002373585244640708
336112,336112,Light Truck and Utility Vehicle Manufacturing,0,4.861068250001504e-6,4.3687846483276076e-6,0,6.797468061563019e-4,8.869321034012876e-6,9.599815281906096e-9,4.434660517006438e-6,6.797467940486968e-4,4.008252744824858e-6,-4.35918491348275e-6,4.434660695551429e-6
336120,336120,Heavy Duty Truck Manufacturing,0,6.273221395633145e-5,6.0890860738816344e-5,0,7.579097841275502e-4,3.1994305312407333e-4,1.7894750271497449e-4,2.659731636728902e-4,7.579097873531282e-4,2.572108351159841e-4,1.1805663962149993e-4,2.6597315445542336e-4
336211,336211,Motor Vehicle Body Manufacturing,0,5.6338256118028365e-5,4.6491435105787194e-5,0,7.097589117972975e-4,1.0918010139594807e-4,7.90206084366699e-5,1.26021073406675e-4,7.097588968463242e-4,5.284184589982033e-5,3.252917304052971e-5,1.2602107017301023e-4
336212,336212,Truck Trailer Manufacturing,0,0,0,0,5.50666581946326e-4,0.014537803245992837,0.011349240451245305,0.01817225415469955,5.506665911525488e-4,0.014537802897393703,0.011349240317940712,0.018172254785895348
336213,336213,Motor Home Manufacturing,0,0,0,0,0.0014210779562307484,0,0,0,0.001421077991835773,0,0,0
336214,336214,Travel Trailer and Camper Manufacturing,0,0.01927636628882209,0.017708600866850364,0,0.0016133149446586259,0.06985399917840288,0.061169088742033015,0.06322212911466683,0.001613314962014556,0.05057763308286667,0.04346048831939697,0.06322213262319565
336310,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,0,3.822382690060904e-4,8.951875288690901e-4,0,0.0015765150450076145,0.005927599759136285,0.0058481587155470565,0.006296618007791104,0.0015765150310471654,0.005545361433178186,0.0049529713578522205,0.0062966179102659225
336320,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,0,5.399291427624643e-4,0.0022744315976862147,0,0.002886534680962228,0.015100849415287885,0.014508442912881423,0.016213777492033746,0.002886534668505192,0.014560920186340809,0.01223401166498661,0.016213778406381607
336330,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,0,3.97683358497911e-4,0.0014692295372383014,0,0.011068599626832296,0.005441642307014834,0.006032927728937735,0.006304900150826267,0.011068599298596382,0.005043958779424429,0.0045636980794370174,0.006304900161921978
336340,336340,Motor Vehicle Brake System Manufacturing,0,8.630423862007632e-6,0.006979924224722009,0,0.0010651137033382435,0.024956175799643845,0.029133203458554836,0.031183270733363203,0.0010651136981323361,0.024947544559836388,0.022153278812766075,0.0311832707375288
336350,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,0,0.0018288424497222419,0.0017010041086447357,0,0.001613047322135392,0.007698924175939085,0.006977090535083183,0.007337602149164222,0.0016130473231896758,0.005870081949979067,0.005276086274534464,0.007337602321058512
336360,336360,Motor Vehicle Seating and Interior Trim Manufacturing,0,1.735946628182684e-4,1.6740453933314502e-4,0,0.0014034305114256616,0.0014369482561692776,0.0012677276741263756,0.0015790053829488305,0.0014034304767847061,0.001263353624381125,0.001100323162972927,0.0015790053876116872
336370,336370,Motor Vehicle Metal Stamping,0,1.4215401227801484e-4,9.657153564102686e-4,0,0.0010294627280191043,0.003522685441676856,0.0038287708228484,0.004225664323390129,0.0010294626699760556,0.003380531445145607,0.0028630555607378483,0.004225664306432009
336390,336390,Other Motor Vehicle Parts Manufacturing,0,0.003055677725990729,0.0037178266640523257,0,0.0027759858787923812,0.0174971390999099,0.016312269778326026,0.017726176451339552,0.0027759859804064035,0.01444146130234003,0.012594442814588547,0.017726177349686623
336411,336411,Aircraft Manufacturing,0,0,0,0,1.92752331477317e-7,4.0748882648101905e-4,2.0965199248559446e-4,4.0748882648101905e-4,1.9275233853477403e-7,4.0748881292529404e-4,2.096519892802462e-4,4.0748881292529404e-4
336412,336412,Aircraft Engine and Engine Parts Manufacturing,0,0,3.380639127431439e-6,0,0,0.0046319670555420855,0.004890289281063902,0.0046319670555420855,0,0.004631967283785343,0.004886908456683159,0.004631967283785343
336413,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,0,0,0,0,5.353640804284201e-7,0.007183910283921549,0.006995284520342007,0.007183910283921549,5.353641086003336e-7,0.007183910347521305,0.006995284464210272,0.007183910347521305
336414,336414,Guided Missile and Space Vehicle Manufacturing,0,0,0,0,0,0,0,0,0,0,0,0
336415,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,0,0,0,0,0,3.6479938608078726e-5,3.3073202914957474e-5,4.5599923593449585e-5,0,3.647993798949756e-5,3.307320366729982e-5,4.559992521535605e-5
336419,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,0,0,0,0,0,0.0056499759666621685,0.005138131440617144,0.0056499759666621685,0,0.0056499759666621685,0.005138131324201822,0.0056499759666621685
336510,336510,Railroad Rolling Stock Manufacturing,0,0.004838007530105597,0.00428639870311102,0,0.001381575568793795,0.06087165883256351,0.060135897992022624,0.05643224521890793,0.001381575595587492,0.056033652275800705,0.05584950000047684,0.056432243436574936
336611,336611,Ship Building and Repairing,0,4.77701819940597e-5,4.31031322096683e-5,0,0.029206536499024355,0.0034482423538008755,8.265864344740095e-4,0.003469636043303418,0.0292065367102623,0.0034004722256213427,7.834833231754601e-4,0.0034696359653025866
336612,336612,Boat Building,0,5.704628156943623e-4,4.6133314957166465e-4,0,0.07349900938238917,0.003190577072996189,0.0020648435177670586,0.0035067301942460077,0.07349900901317596,0.0026201142463833094,0.0016035103471949697,0.0035067303106188774
336991,336991,"Motorcycle, Bicycle, and Parts Manufacturing",0,0.01929586847667298,0.01798419477706459,0,0.06087634545114859,0.054113529621062535,0.04335967042979515,0.038955103573165964,0.06087634712457657,0.034817662090063095,0.025375476107001305,0.03895510360598564
336992,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",0,0,0,0,0,0,0,0,0,0,0,0
336999,336999,All Other Transportation Equipment Manufacturing,0,0.008483239163707966,0.007779883932106471,0,0.005944711693524649,0.04079110220051268,0.03588384771053668,0.03668490725655757,0.005944711621850729,0.03230786323547363,0.028103964403271675,0.03668490797281265
337110,337110,Wood Kitchen Cabinet and Countertop Manufacturing,0,0,0,0,8.059207466430962e-4,0.05509924283251166,0.04769588075578213,0.0688740536570549,8.059207466430962e-4,0.0550992414355278,0.04769588261842728,0.0688740536570549
337121,337121,Upholstered Household Furniture Manufacturing,0,0,0,0,0.07370295344292915,0.06139261545149604,0.04826966165797131,0.07674076983146341,0.07370295375585556,0.06139261648058891,0.048269663006067276,0.07674077153205872
337122,337122,Nonupholstered Wood Household Furniture Manufacturing,0,0,0,0,0.0033811511834039958,0.01408543027226809,0.011633944729736905,0.017606787891309747,0.0033811512403190136,0.014085430651903152,0.01163394469767809,0.017606787383556366
337124,337124,Metal Household Furniture Manufacturing,0,0,0,0,0.01110216579400003,0.06609399703753645,0.046401597660849614,0.08260522360864962,0.011102166026830673,0.06609399616718292,0.04640159755945206,0.08260522037744522
337125,337125,Household Furniture (except Wood and Metal) Manufacturing,0,0,0,0,0.0018299652468444878,0.052995810595216256,0.03586671579201042,0.06624433014575137,0.0018299652729183435,0.05299581214785576,0.035866715013980865,0.06624432653188705
337127,337127,Institutional Furniture Manufacturing,0,2.162723670027354e-6,2.0171841548068076e-6,0,0.007464947678416802,0.0379000783988677,0.030798464052589708,0.04736458241072132,0.007464947644621134,0.03789791464805603,0.03079644776880741,0.04736458137631416
337211,337211,Wood Office Furniture Manufacturing,0,0,0,0,0.001837079762481153,0.02403250276162011,0.0197334390674608,0.0300406285685441,0.001837079762481153,0.024032503366470337,0.01973343826830387,0.03004062920808792
337212,337212,Custom Architectural Woodwork and Millwork Manufacturing,0,0,0,0,0,0,0,0,0,0,0,0
337214,337214,Office Furniture (except Wood) Manufacturing,0,0,0,0,0.0010597532075091688,0.023700045935079916,0.01982123247258103,0.02962505755959639,0.001059753238223493,0.02370004542171955,0.019821232184767723,0.0296250581741333
337215,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",0,0,0,0,0.002697569549770672,0.034755274362047006,0.029447665006722756,0.04344497705476316,0.002697569550946355,0.03475527465343475,0.029447665438055992,0.04344497621059418
337910,337910,Mattress Manufacturing,0,0.02687165520182731,0.025054885755081458,0,0.06468934505831514,0.08835483305660768,0.07603843171235937,0.0770276959180131,0.06468934565782547,0.06148317828774452,0.05098354443907738,0.07702769339084625
337920,337920,Blind and Shade Manufacturing,0,0.0062773503390001215,0.005844884095633259,0,0.004446202312134232,0.019480295261588256,0.017552220699421563,0.01650368170009119,0.004446202423423529,0.01320294477045536,0.011707336641848087,0.016503682360053062
339112,339112,Surgical and Medical Instrument Manufacturing,0,0,5.277115529219559e-5,0,0.009113265571711226,0.0023303394905809204,0.002189720261422698,0.0023303394905809204,0.009113265201449394,0.002330339513719082,0.0021369492169469595,0.002330339513719082
339113,339113,Surgical Appliance and Supplies Manufacturing,0,2.0425790279580088e-4,1.9448087899151228e-4,0,0.0018685161864654624,8.16282515667267e-4,7.514657652599663e-4,7.409966144727397e-4,0.001868516206741333,6.120246252976358e-4,5.569848581217229e-4,7.409966201521456e-4
339114,339114,Dental Equipment and Supplies Manufacturing,0,0,0,0,0.004788379808012808,2.2705772459791072e-4,1.3942860007919877e-4,2.2705772459791072e-4,0.004788379650563002,2.2705772425979376e-4,1.3942859368398786e-4,2.2705772425979376e-4
339115,339115,Ophthalmic Goods Manufacturing,0,0,0,0,0.008477217677698887,0,0,0,0.008477217517793179,0,0,0
339116,339116,Dental Laboratories,0,0,0,0,2.322623259258507e-4,0,0,0,2.32262333156541e-4,0,0,0
339910,339910,Jewelry and Silverware Manufacturing,0,3.544918711749342e-5,3.351649869772515e-5,0,0.015574110129668004,1.7125681403881005e-4,1.4633719318840968e-4,1.7020505393242034e-4,0.015574109740555286,1.358076260657981e-4,1.128206931753084e-4,1.702050503809005e-4
339920,339920,Sporting and Athletic Goods Manufacturing,0,2.4648806224485364e-4,2.3752070953632145e-4,0,0.0016700531059597864,9.861053759167458e-4,8.34049426172871e-4,9.21464396498412e-4,0.001670053112320602,7.396173314191401e-4,5.965286982245743e-4,9.214644087478518e-4
339930,339930,"Doll, Toy, and Game Manufacturing",0,0,0,0,0.002347154906419367,0,0,0,0.0023471550084650517,0,0,0
339940,339940,Office Supplies (except Paper) Manufacturing,0,5.604792157531161e-4,0.0018550498463710153,0,0.01413287473363831,0.003789576712281816,0.0046765506108179915,0.004033478152640229,0.014132875017821789,0.0032290974631905556,0.0028215008787810802,0.0040334779769182205
339950,339950,Sign Manufacturing,0,0,0.019114386010541027,0,0.002876578867178881,0.042822589273698905,0.05770594672388893,0.05352823665033129,0.0028765788301825523,0.04282258823513985,0.03859155997633934,0.05352823808789253
339991,339991,"Gasket, Packing, and Sealing Device Manufacturing",0,9.51551604113378e-4,0.003108892537481429,0,0.0037552029345135074,0.013993639925508245,0.014012692802333068,0.015105220471133576,0.0037552029825747013,0.013042088598012924,0.010903799906373024,0.01510522048920393
339992,339992,Musical Instrument Manufacturing,0,3.101422332340692e-4,3.01994638116742e-4,0,0.0050600454926702,0.0033697356356015996,0.0033046383936347827,0.0030779024617713204,0.005060045514255762,0.0030595934949815273,0.0030026438180357218,0.003077902365475893
339993,339993,"Fastener, Button, Needle, and Pin Manufacturing",0,0.010315889832177877,0.011060253725309305,0,0.009300624259830827,0.03189129275817387,0.029329815620678414,0.026949347071066096,0.009300624020397663,0.021575402468442917,0.018269561231136322,0.02694934792816639
339994,339994,"Broom, Brush, and Mop Manufacturing",0,1.8158964494374965e-4,1.677655527824171e-4,0,0.0028204737152425054,6.825182376494709e-4,6.095811614559226e-4,6.261684730620212e-4,0.0028204736299812794,5.009286105632782e-4,4.418156167957932e-4,6.261684466153383e-4
339995,339995,Burial Casket Manufacturing,0,0.007836583372435093,0.006997759452989444,0,0,0.028311559255872858,0.023242056668043486,0.02559371927757774,0,0.020474975928664207,0.016244297847151756,0.025593718513846397
339999,339999,All Other Miscellaneous Manufacturing,0,3.6449389467351623e-4,3.4331797053165173e-4,0,0.007435917665600447,0.0014218673516872729,0.0012857168910682024,0.0013208210075436547,0.007435917854309082,0.001057373476214707,9.423989104107022e-4,0.001320821000263095
910000,,,0,0,0,0,0.08051136731630332,0.00118817720892988,8.195204390221975e-4,0.0014052932300336431,0.08051136881113052,0.0011881772661581635,8.195204427465796e-4,0.001405293238349259
930000,,,0,6.653148348469305e-6,6.005910434153921e-6,0,0.010433071606769106,8.32808201382762e-5,7.410712832111185e-5,7.909183300218637e-5,0.010433071292936802,7.662767166038975e-5,6.810121703892946e-5,7.909183477750048e-5
980000,,,0,0,0,0,0,0,0,0,0,0,0,0
990000,,,0,0,0,0,2.165700932621506e-5,2.379087622368375e-4,2.0876247701365663e-4,2.965573047452998e-4,2.1657009710907005e-5,2.379087673034519e-4,2.0876247435808182e-4,2.965572930406779e-4
