MSA,Year,ImportShock,ImportShock_IV,GovTransfer_PerCapita,ExcessSavingsRate,UnemploymentRate
MSA_139,2024,1.0545983758717982e-4,9.237500428956023e-5,2196.169927646406,0.03819018050096929,0.07047572038834915
MSA_139,2025,1.0949687186482213e-4,9.909738214727249e-5,2359.639998129569,0.0360719660576433,0.06535377411171794
MSA_140,2010,9.799349852409669e-5,8.61617230367594e-5,260.8816161053255,0.028449288289994,0.05588400144595653
MSA_140,2011,1.145759533173517e-4,9.49620591229529e-5,248.44818508718163,0.02029859136790037,0.07010543705662713
MSA_140,2012,1.0923986503892522e-4,9.048263837133492e-5,315.99701130762696,0.04643086818046868,0.05346471806522459
MSA_140,2013,9.938552190568987e-5,9.429292178373143e-5,464.0155079541728,0.04327423013746739,0.055008858006913214
MSA_140,2014,1.0164128674330675e-4,9.859740752501103e-5,305.13530105818063,0.03528881252743304,0.049319798238575456
MSA_140,2015,1.2059866764852943e-4,1.0442718004344144e-4,292.22782026045024,0.049393348060548306,0.0756795840174891
MSA_140,2016,9.912374294381532e-5,9.017699597833122e-5,210.43528351001441,0.015977217182517052,0.035880462820641695
MSA_140,2017,1.0421440376692918e-4,9.018641568444882e-5,360.48021148890257,0.014011324606835842,0.04452431895304471
MSA_140,2018,1.0820644910949544e-4,9.802303647135608e-5,225.53927563130856,0.03880506134591997,0.056200904708821324
MSA_140,2019,1.0298309506522631e-4,8.99724441479902e-5,285.0766474381089,0.035768683357164266,0.07400598737411201
MSA_140,2020,1.1837229656968722e-4,1.1154608697983624e-4,1707.4312610086054,0.1432081235665828,0.03827387651661411
MSA_140,2021,1.2067574152829847e-4,1.0963090994721085e-4,2021.7805335996673,0.13609406915958971,0.07246278520440683
MSA_140,2022,1.1525966502414177e-4,1.0464904559390213e-4,2759.459313075058,0.13626943423878402,0.06970061240252108
MSA_140,2023,9.967773052156787e-5,8.553990797089389e-5,1834.6024536760524,0.05384859738871455,0.0724454000662081
MSA_140,2024,1.1172973203972425e-4,1.0360230349714201e-4,1595.489079831168,0.04806531826034188,0.03590139374835417
MSA_140,2025,1.1422905783012163e-4,9.925791541969252e-5,3216.7660609818995,0.010848662406206131,0.05596011447021738
MSA_141,2010,9.09640174924768e-5,7.279199638654566e-5,415.9106003586203,0.023419595332816245,0.042339907442219556
MSA_141,2011,1.1650861189024322e-4,1.0128934304623455e-4,404.5848145149648,0.01874048856087029,0.04436735244933516
MSA_141,2012,1.1396146710945303e-4,9.664832327023423e-5,429.1759006213397,0.02265205138362944,0.07748854114441202
MSA_141,2013,7.731538657398871e-5,7.434089607944164e-5,331.8900143261999,0.04293110441416502,0.0555258449469693
MSA_141,2014,8.95972614086265e-5,8.301184889137277e-5,273.4187800902873,0.023717954568564893,0.03666138032684103
MSA_141,2015,1.0921147779480518e-4,9.486699955282949e-5,441.1572810029611,0.015789818121120333,0.03377332791686058
MSA_141,2016,1.0221097809917785e-4,8.786227427319454e-5,257.803110149689,0.0399067550804466,0.04664673102786764
MSA_141,2017,8.90004256466204e-5,7.26540675585512e-5,252.95815728604794,0.035896997749805454,0.06608460853574798
MSA_141,2018,9.876421392997197e-5,8.554587092172349e-5,327.10182790178806,0.04993072318844497,0.07217377909226343
MSA_141,2019,1.0786407167337302e-4,9.94305637747431e-5,466.8562035309151,0.024976388467475772,0.05798782901372761
MSA_141,2020,1.1210485299105466e-4,1.0735916786731295e-4,2873.7168945837766,0.1953220035857521,0.07979807512136176
MSA_141,2021,1.215623823566084e-4,1.0591280041349687e-4,2532.214652467519,0.1650533822411671,0.076436735347379
MSA_141,2022,1.013022747311831e-4,9.048645762716892e-5,1329.383329441771,0.1208579990779981,0.039817274590022864
MSA_141,2023,8.837184579914319e-5,7.863512976521307e-5,2653.6144965793937,0.11892534786835313,0.0655541231459938
MSA_141,2024,1.168557125560477e-4,1.051484830520511e-4,1424.646541918628,0.03499545497819782,0.057069207082968205
MSA_141,2025,1.137865460464711e-4,1.0792991312150488e-4,1646.092244819738,0.018829551190137864,0.041073295201640575
MSA_142,2010,8.610932886927128e-5,7.221335424694835e-5,486.8378431070596,0.029956047208979725,0.05945833036210388
MSA_142,2011,9.823836275354212e-5,8.274036704530172e-5,496.05865289922804,0.014819071143865586,0.03163668887689709
MSA_142,2012,1.1252376102735746e-4,9.325528264901799e-5,475.0302051194012,0.0338150911219418,0.07002752704545856
MSA_142,2013,9.248020160307247e-5,8.87030776116733e-5,235.85109831765294,0.033654188290238383,0.07079398299800232
MSA_142,2014,1.0358916971325255e-4,9.770866015761097e-5,489.99487017281353,0.014752695905044674,0.04595860295929015
MSA_142,2015,1.0737363045907273e-4,9.617293272426891e-5,457.09413583390415,0.012676884103566408,0.05230510552180931
MSA_142,2016,9.534060461596015e-5,7.955043328939332e-5,488.2434989558533,0.018689802559092642,0.04956966985017061
MSA_142,2017,8.855312867235164e-5,7.630514320373997e-5,258.4398393286392,0.029974902821704747,0.05998182704905048
MSA_142,2018,9.631464366481162e-5,8.373187486804926e-5,491.49048794060946,0.011380250276997685,0.03926095846807584
MSA_142,2019,1.1104011699133695e-4,9.77555862341566e-5,246.59289168193936,0.028085314063355328,0.042391183560248465
MSA_142,2020,1.1499144113021588e-4,1.0140921209612e-4,2250.0389942200854,0.07078735808841885,0.0639778108522296
MSA_142,2021,1.2418398041152482e-4,1.0848085453780733e-4,2520.9169863257557,0.12027625425718724,0.06468342494452373
MSA_142,2022,1.0672712188943497e-4,9.465876620087579e-5,2357.670159311965,0.07558035288006068,0.03990798537386581
MSA_142,2023,9.941500041326593e-5,8.503847214403488e-5,2850.92267843429,0.10564441345632078,0.05480043537216261
MSA_142,2024,1.0425909792186288e-4,9.65964529124183e-5,2226.9551848759875,0.024731349013745785,0.06975591205526144
MSA_142,2025,1.0291732765939867e-4,9.44245311966856e-5,1800.7363938027993,0.03918347646482289,0.07581358063733205
MSA_143,2010,8.263012104314462e-5,6.929113357747445e-5,341.43071421422064,0.0399971180036664,0.04109294753987342
MSA_143,2011,1.1286951546573347e-4,1.0018556320045997e-4,277.8528781840578,0.040956556415185336,0.06886389697436243
MSA_143,2012,1.1186577233187867e-4,9.005511396631163e-5,479.56065891776234,0.021031099436804652,0.056350280828773976
MSA_143,2013,1.1475589364074179e-4,1.0844568042133125e-4,282.3308952152729,0.030611558025702836,0.041153599491808565
MSA_143,2014,9.559518019490169e-5,9.201095784433043e-5,364.0162337804213,0.040845809290185574,0.04305821983842179
MSA_143,2015,1.1685066598095863e-4,1.0289389512876827e-4,221.63031606469303,0.04088338688015938,0.05377570655662566
MSA_143,2016,1.0468139792686208e-4,9.06166077173309e-5,221.1298713227734,0.04949182818643749,0.05968720018398017
MSA_143,2017,1.0940423201151125e-4,9.719957225476483e-5,409.10398326814175,0.01564434598200023,0.035522721377201374
MSA_143,2018,1.0320589750088158e-4,8.672382176287199e-5,300.3338184207678,0.02248684648424387,0.041303187487646935
MSA_143,2019,1.0742890167491284e-4,9.60675124934316e-5,253.13208017032593,0.022052668686956167,0.049994708790909496
MSA_143,2020,1.1636651769883965e-4,1.0684603944111066e-4,2066.818492789753,0.1415487464773469,0.05414055245462805
MSA_143,2021,1.292469936834258e-4,1.1783724081882706e-4,1597.8633364662528,0.13933461085660384,0.05739724684506655
MSA_143,2022,1.0086479163175403e-4,8.747024480549688e-5,1537.375683686696,0.08271427142666653,0.06295539725804701
MSA_143,2023,1.0677743663589425e-4,9.079102743337966e-5,1738.238349207677,0.1073121654544957,0.07762819099705666
MSA_143,2024,1.060852526549893e-4,9.644090013993224e-5,2783.679057797417,0.03235602167434991,0.0787825605319813
MSA_143,2025,9.667385124735298e-5,8.509325029020048e-5,1552.583449613303,0.03376404928974807,0.04743827615864575
MSA_144,2010,9.333779277656865e-5,8.37844038913142e-5,491.5834628045559,0.018123879069462417,0.0650976315094158
MSA_144,2011,1.1296498365070665e-4,9.98848916005256e-5,336.85472474899143,0.020867768991738558,0.04662387695396319
MSA_144,2012,9.826708287245148e-5,8.30408955048438e-5,234.8178236745298,0.019638407984748484,0.056529725571163
MSA_144,2013,9.648464664689381e-5,8.742856100345389e-5,431.6282276296988,0.040559544749557974,0.03578522847499698
MSA_144,2014,1.0300155429286542e-4,1.0267902151665387e-4,467.104259529151,0.010892925783991814,0.053027806857135144
MSA_144,2015,1.1470704085235551e-4,9.649816250199723e-5,498.8241628743708,0.014134464496746659,0.07531802571145818
MSA_144,2016,1.0578343076613542e-4,9.094479421310289e-5,411.44355076830834,0.03146838828921318,0.033912301140371706
MSA_144,2017,1.0790898011581807e-4,8.728419422625184e-5,334.29141282103956,0.04975334065966308,0.032120082720648493
MSA_144,2018,1.1356301115454994e-4,9.85824584999457e-5,341.74288590438664,0.037117650108411906,0.06396913734031841
MSA_144,2019,1.0368282541090335e-4,8.939841732688143e-5,354.87359473481774,0.02569899539463222,0.07504034199053422
MSA_144,2020,1.0610580519290476e-4,9.418551414095108e-5,1267.0959825860336,0.060701468193437906,0.05334403920685873
MSA_144,2021,1.1453759752180563e-4,1.0078637510751706e-4,2868.102846876718,0.08305804534582421,0.06552687240298838
MSA_144,2022,1.1469025735935715e-4,1.0341034863537498e-4,1932.7226395951584,0.10539597183000296,0.03697894050972536
MSA_144,2023,9.862236318259434e-5,8.850236209817954e-5,3271.5254419948906,0.08538231579819694,0.07916660573799163
MSA_144,2024,9.073070701184029e-5,8.702418025952051e-5,2498.407459957525,0.01544097863137722,0.05274902591016144
MSA_144,2025,1.1802166365491482e-4,1.0419390502844025e-4,2281.275817914866,0.039730523247271776,0.058461617801804096
MSA_145,2010,8.689808671024554e-5,7.168181862318724e-5,258.2864113850519,0.02455647109076381,0.035606119043659415
MSA_145,2011,9.670758532917819e-5,8.338589146247569e-5,408.3472577854991,0.011435350719839334,0.03400952466297895
MSA_145,2012,1.1073370224061688e-4,9.037179343435784e-5,375.635002553463,0.044266063477844,0.06668884742073715
MSA_145,2013,8.3887948988144e-5,7.831530614874604e-5,391.54187412932515,0.02792386870831251,0.059794463887810706
MSA_145,2014,8.896871610749556e-5,8.453007173616565e-5,281.5963730448857,0.021217361390590668,0.07867304126964882
MSA_145,2015,1.1503607747428586e-4,1.0690077466709685e-4,422.636670502834,0.042369528599083425,0.03813068363349885
MSA_145,2016,9.800285854966113e-5,8.877727805938302e-5,289.08451297320426,0.014276539850980043,0.07949374013813212
MSA_145,2017,1.0381379801610818e-4,8.464222049283641e-5,470.18352299928665,0.04553769984282553,0.03833479005377739
MSA_145,2018,1.0100559644832721e-4,8.494680999003141e-5,407.2730300016701,0.037903148196637634,0.05796304145595059
MSA_145,2019,1.1500469081604076e-4,1.0419401986158343e-4,341.15913244895637,0.0175407790299505,0.07226456362521276
MSA_145,2020,1.0819992757261461e-4,1.0321820540286372e-4,2444.9425998842344,0.06274951081955805,0.07224070647032932
MSA_145,2021,1.0790803602866967e-4,9.735862075956754e-5,1071.227311831899,0.05738869551802055,0.033186812228523196
MSA_145,2022,1.0696331721237644e-4,9.336531430949314e-5,1512.1634691022336,0.12831708300393074,0.03982605704339221
MSA_145,2023,1.0942796040256319e-4,9.520062436341805e-5,1187.4685819959268,0.12868686319794506,0.07210671718465164
MSA_145,2024,1.0957216911231745e-4,9.839578074450286e-5,3041.0684968344867,0.03065122824162245,0.07444445791887119
MSA_145,2025,9.674477929391567e-5,8.806990071085929e-5,1935.9505798434839,0.02563761655241251,0.07980753406416626
MSA_146,2010,7.360548087182688e-5,6.26338055002706e-5,376.7528300639242,0.048833723850548266,0.06528333966387435
MSA_146,2011,1.0867110512020034e-4,8.80765406567126e-5,364.94163039606065,0.015942215444520118,0.06840700015425683
MSA_146,2012,1.2020196129094333e-4,9.879317136261399e-5,445.35134981852025,0.02590312176384032,0.03943380922544747
MSA_146,2013,1.0690033626991103e-4,9.80735521889192e-5,285.090076434426,0.013184116166085004,0.07350517473649233
MSA_146,2014,9.640590795229985e-5,8.97053669607123e-5,445.67673082929105,0.023183589307591318,0.04480562303913757
MSA_146,2015,1.1424417129865399e-4,1.0208178700063586e-4,326.0661737760529,0.024699810296297073,0.06853364971000701
MSA_146,2016,1.0366263777976459e-4,8.871744725921656e-5,201.82930454611778,0.045009904494509104,0.05376994253136218
MSA_146,2017,9.63333289325097e-5,7.678944353818548e-5,436.5413873223588,0.03251265172846615,0.0481994246551767
MSA_146,2018,1.136503136372836e-4,9.551608984286829e-5,238.05587063543499,0.029977852441370488,0.039049280150793494
MSA_146,2019,1.0732413042621611e-4,9.603936235692537e-5,400.81991674378514,0.047693845005705955,0.03315496070543304
MSA_146,2020,1.1768880997027639e-4,1.0307266872645413e-4,2473.0107774492353,0.08112497321330012,0.045030841657426206
MSA_146,2021,1.1832665639658997e-4,1.1297925088148844e-4,2791.585198394023,0.12587576907593756,0.03782055336749181
MSA_146,2022,1.106523621872287e-4,1.009185187987028e-4,2456.4200065098703,0.046457407069392505,0.05172189898556098
MSA_146,2023,1.029531236631314e-4,8.673976980409853e-5,1407.0360010722652,0.12440919025568291,0.06896939327241854
MSA_146,2024,1.0758410572550991e-4,9.322928274503969e-5,2184.056014288217,0.024420249359682202,0.0723417390906252
MSA_146,2025,9.985497757864367e-5,9.419300086290294e-5,2940.906379977241,0.017892735805362464,0.07795194504549727
MSA_147,2010,6.933119935281872e-5,5.8543899884097094e-5,367.8561898181215,0.029044818859547378,0.050031874591950326
MSA_147,2011,1.0532526225680357e-4,9.162823351216223e-5,399.55846979282796,0.025441734539344906,0.062112804928328845
MSA_147,2012,1.0742807966246921e-4,8.780379784610337e-5,282.0592815289274,0.0279228179436177,0.0578288118657656
MSA_147,2013,1.0497213196377756e-4,9.402858737218956e-5,343.55379370972514,0.022815739326179026,0.0453415396460332
MSA_147,2014,1.0092813642114941e-4,9.740409604846018e-5,397.9017820209265,0.03508889969438315,0.06910876042209566
MSA_147,2015,1.146988419812529e-4,1.006538444540686e-4,439.6653467323631,0.02147141848690808,0.04180735952220857
MSA_147,2016,1.0799451865516517e-4,9.34785291439351e-5,296.2108950596303,0.029500666800886394,0.07240887025371194
MSA_147,2017,1.0501084993809297e-4,9.113681375579138e-5,325.05494912620634,0.020664022723212837,0.06731297256890685
MSA_147,2018,1.1359411760953065e-4,9.611390437952863e-5,294.9118343181908,0.03885052621364594,0.05297757302876562
MSA_147,2019,1.0065028609783267e-4,8.767617961393411e-5,252.32431357726455,0.042280536359176044,0.06092164936242625
MSA_147,2020,1.1250948171079162e-4,9.844230429711118e-5,1353.4989866660908,0.033540486581623556,0.07850329043110833
MSA_147,2021,1.1587560115503718e-4,1.0201768050029343e-4,2968.3286658255383,0.11053923979168759,0.07382586486171931
MSA_147,2022,1.102260143950229e-4,9.134150228967175e-5,1031.5101166488603,0.10895820362493397,0.052135016974061726
MSA_147,2023,1.0786572036987981e-4,9.081005825531985e-5,2255.633821594529,0.0935568836494349,0.06904860772890971
MSA_147,2024,1.1518136092008876e-4,1.0340493572966945e-4,1434.2911428539082,0.03105948322452605,0.03594315821072087
MSA_147,2025,9.477901464146039e-5,8.429673657052885e-5,1400.7408009143546,0.019255209909752012,0.06843996716896072
MSA_148,2010,7.356555738955913e-5,6.678181505685164e-5,222.82782949041575,0.03056105145253241,0.06234572454821318
MSA_148,2011,1.0778867658671242e-4,9.285853474819571e-5,465.69102476350963,0.02797104279510677,0.040431756079196926
MSA_148,2012,9.703551000342128e-5,7.963296354339585e-5,347.5157773355022,0.019423684319481254,0.0556199627998285
MSA_148,2013,1.0368695375693107e-4,9.434344423549034e-5,340.47006582841277,0.02665578746236861,0.052529359092004596
MSA_148,2014,1.0059761526517923e-4,9.211649468002341e-5,214.81547402217984,0.011719997758045792,0.06668401843169704
MSA_148,2015,1.2190157630782385e-4,1.1084268987266402e-4,404.5091653941199,0.04401284314692021,0.06697819981025532
MSA_148,2016,1.0087634961519068e-4,8.33497963926177e-5,313.8379277661443,0.02795923188328743,0.031409122569020835
MSA_148,2017,9.931323265229705e-5,8.180614541349464e-5,463.671021303162,0.04373591644689441,0.070768265677616
MSA_148,2018,1.03066094120964e-4,8.75037481244737e-5,208.2238636445254,0.03341695498675108,0.035089653702452775
MSA_148,2019,1.0654505154463898e-4,9.379731463336312e-5,213.71446375269443,0.012301429156214,0.05233835795195773
MSA_148,2020,1.106066926061585e-4,1.0004131094040062e-4,2525.5373015766963,0.10020632560364903,0.05555198789341375
MSA_148,2021,1.1294699509803873e-4,9.898445354464464e-5,2743.9642187207937,0.04642783638089895,0.07107514311326668
MSA_148,2022,1.122672127826726e-4,1.0157432073878328e-4,1325.2698955591768,0.09719841179205105,0.07247150741284714
MSA_148,2023,1.0344692319449538e-4,8.908653535742633e-5,1886.1902577104047,0.15830171315930783,0.045366080519743265
MSA_148,2024,9.950984648941142e-5,9.241381857006427e-5,957.0589895360172,0.01830556947737932,0.05390016471035779
MSA_148,2025,1.1595265088935086e-4,1.0591385181246856e-4,2279.2666429188102,0.042821943387389184,0.0716566854226403
MSA_149,2010,8.740942814505896e-5,7.722527178845556e-5,452.88882115855813,0.03430491330102086,0.04918615944450721
MSA_149,2011,1.003876935077797e-4,8.603208036616926e-5,204.11266272421926,0.023474772404879333,0.04530796117149293
MSA_149,2012,1.0087038850841851e-4,8.482634392675622e-5,425.1771998591721,0.04014251277782023,0.06364756607916207
MSA_149,2013,9.972956848412674e-5,8.869248699411836e-5,338.64938996266574,0.02592794029042125,0.048202579591888936
MSA_149,2014,1.0551398971174747e-4,9.970113653346815e-5,228.01323926541954,0.019697850309312342,0.04261858376674354
MSA_149,2015,1.1314162738860357e-4,9.908821234443504e-5,206.39177931006998,0.030409312322735787,0.037765778829343614
MSA_149,2016,9.407550743534045e-5,8.076101229592161e-5,460.3037675144151,0.017880452871322634,0.07505739363376052
